gender,age,time_of_day,date
1,27,18,0823
1,25,18,0823
1,57,18,0823
1,36,18,0823
1,28,18,0823
1,30,18,0823
1,42,18,0823
1,27,18,0823
1,26,18,0823
1,62,18,0823
1,34,18,0823
1,40,18,0823
1,26,18,0823
1,31,18,0823
1,26,18,0823
1,39,18,0823
1,23,18,0823
1,49,18,0823
1,38,18,0823
1,31,18,0823
1,46,18,0823
1,26,18,0823
1,37,18,0823
1,53,18,0823
1,34,18,0823
1,32,18,0823
1,37,18,0823
1,24,18,0823
1,38,18,0823
1,30,18,0823
1,28,18,0823
1,39,18,0823
1,40,18,0823
1,27,18,0823
1,23,18,0823
1,30,18,0823
1,26,19,0823
1,31,19,0823
1,24,19,0823
1,32,19,0823
1,30,19,0823
1,53,19,0823
1,37,19,0823
1,30,19,0823
1,24,19,0823
1,24,19,0823
1,28,19,0823
1,49,19,0823
1,26,19,0823
1,28,19,0823
1,31,19,0823
1,27,19,0823
1,31,19,0823
1,46,19,0823
1,26,19,0823
1,27,19,0823
1,26,19,0823
1,28,19,0823
1,28,19,0823
1,28,19,0823
1,27,19,0823
1,29,19,0823
1,29,19,0823
1,26,19,0823
1,37,19,0823
1,29,19,0823
1,26,20,0823
1,28,20,0823
1,32,20,0823
1,31,20,0823
1,26,20,0823
1,42,20,0823
1,28,20,0823
1,30,20,0823
1,35,20,0823
1,28,20,0823
1,23,20,0823
1,29,20,0823
1,29,20,0823
1,53,20,0823
1,37,20,0823
1,26,20,0823
1,32,20,0823
1,37,20,0823
1,40,20,0823
1,28,20,0823
1,24,20,0823
1,40,20,0823
1,32,20,0823
1,32,21,0823
1,31,21,0823
1,23,21,0823
1,57,21,0823
1,32,21,0823
1,31,21,0823
1,24,21,0823
1,27,21,0823
1,28,21,0823
1,42,21,0823
1,29,21,0823
1,26,21,0823
1,28,21,0823
1,30,21,0823
1,22,21,0823
1,34,21,0823
1,27,22,0823
1,23,22,0823
1,27,22,0823
1,45,22,0823
1,28,22,0823
1,34,22,0823
1,36,22,0823
1,28,22,0823
1,26,22,0823
1,34,22,0823
1,29,22,0823
1,29,22,0823
1,28,22,0823
1,30,22,0823
1,28,23,0823
1,38,23,0823
1,30,23,0823
1,26,23,0823
1,22,23,0823
1,22,23,0823
1,37,23,0823
1,28,23,0823
1,26,23,0823
1,22,23,0823
1,29,23,0823
1,28,23,0823
1,28,23,0823
1,26,0,0824
1,28,0,0824
1,25,1,0824
1,25,1,0824
1,22,1,0824
1,26,2,0824
1,21,6,0824
1,33,6,0824
1,30,6,0824
1,42,6,0824
1,25,7,0824
1,30,7,0824
1,26,7,0824
1,30,7,0824
1,25,7,0824
1,37,7,0824
1,51,7,0824
1,29,7,0824
1,36,7,0824
1,34,7,0824
1,26,7,0824
1,53,8,0824
1,24,8,0824
1,36,8,0824
1,34,8,0824
1,65,8,0824
1,42,8,0824
1,26,8,0824
1,69,8,0824
1,25,8,0824
1,26,8,0824
1,28,8,0824
1,24,8,0824
1,31,8,0824
1,30,8,0824
1,30,8,0824
1,30,8,0824
1,24,8,0824
1,53,9,0824
1,34,9,0824
1,29,9,0824
1,36,9,0824
1,36,9,0824
1,29,9,0824
1,36,9,0824
1,29,9,0824
1,23,9,0824
1,34,9,0824
1,33,9,0824
1,30,9,0824
1,51,9,0824
1,37,9,0824
1,25,9,0824
1,26,9,0824
1,36,9,0824
1,30,9,0824
1,34,9,0824
1,48,9,0824
1,24,9,0824
1,24,9,0824
1,31,9,0824
1,33,9,0824
1,28,9,0824
1,34,9,0824
1,34,9,0824
1,49,9,0824
1,34,9,0824
1,46,9,0824
1,18,9,0824
1,36,9,0824
1,29,9,0824
1,37,9,0824
1,30,10,0824
1,32,10,0824
1,30,10,0824
1,28,10,0824
1,28,10,0824
1,28,10,0824
1,42,10,0824
1,45,10,0824
1,33,10,0824
1,36,10,0824
1,36,10,0824
1,46,10,0824
1,65,10,0824
1,18,10,0824
1,46,10,0824
1,31,10,0824
1,42,10,0824
1,51,10,0824
1,33,10,0824
1,34,10,0824
1,30,10,0824
1,23,10,0824
1,27,10,0824
1,28,10,0824
1,28,10,0824
1,45,11,0824
1,45,11,0824
1,46,11,0824
1,38,11,0824
1,48,11,0824
1,26,11,0824
1,29,11,0824
1,26,11,0824
1,26,11,0824
1,48,11,0824
1,45,11,0824
1,30,11,0824
1,56,11,0824
1,48,11,0824
1,22,11,0824
1,29,11,0824
1,36,11,0824
1,31,11,0824
1,28,11,0824
1,26,11,0824
1,38,11,0824
1,42,11,0824
1,29,11,0824
1,36,11,0824
1,38,11,0824
1,28,11,0824
1,59,11,0824
1,23,11,0824
1,34,11,0824
1,29,11,0824
1,48,11,0824
1,32,11,0824
1,46,11,0824
1,26,12,0824
1,29,12,0824
1,36,12,0824
1,40,12,0824
1,30,12,0824
1,28,12,0824
1,25,12,0824
1,30,12,0824
1,28,12,0824
1,35,12,0824
1,33,12,0824
1,43,12,0824
1,44,12,0824
1,29,12,0824
1,32,12,0824
1,30,12,0824
1,27,12,0824
1,30,12,0824
1,46,12,0824
1,34,12,0824
1,30,12,0824
1,44,12,0824
1,29,12,0824
1,53,12,0824
1,44,12,0824
1,31,12,0824
1,28,12,0824
1,35,12,0824
1,30,12,0824
1,30,12,0824
1,24,12,0824
1,40,12,0824
1,42,12,0824
1,30,12,0824
1,29,12,0824
1,28,12,0824
1,26,12,0824
1,42,12,0824
1,25,12,0824
1,52,12,0824
1,57,13,0824
1,51,13,0824
1,52,13,0824
1,30,13,0824
1,29,13,0824
1,34,13,0824
1,39,13,0824
1,28,13,0824
1,23,13,0824
1,18,13,0824
1,46,13,0824
1,32,13,0824
1,30,13,0824
1,65,13,0824
1,25,13,0824
1,30,13,0824
1,36,13,0824
1,54,13,0824
1,29,13,0824
1,56,13,0824
1,48,13,0824
1,33,13,0824
1,34,13,0824
1,29,13,0824
1,44,13,0824
1,46,13,0824
1,18,13,0824
1,34,13,0824
1,46,13,0824
1,41,13,0824
1,24,13,0824
1,33,13,0824
1,26,13,0824
1,26,13,0824
1,28,13,0824
1,28,13,0824
1,26,13,0824
1,29,13,0824
1,39,13,0824
1,27,13,0824
1,29,13,0824
1,29,13,0824
1,30,13,0824
1,26,13,0824
1,42,13,0824
1,52,13,0824
1,28,14,0824
1,52,14,0824
1,26,14,0824
1,30,14,0824
1,19,14,0824
1,46,14,0824
1,29,14,0824
1,24,14,0824
1,29,14,0824
1,34,14,0824
1,41,14,0824
1,34,14,0824
1,28,14,0824
1,27,14,0824
1,30,14,0824
1,30,14,0824
1,26,14,0824
1,29,14,0824
1,23,14,0824
1,54,14,0824
1,45,14,0824
1,54,14,0824
1,52,14,0824
1,25,14,0824
1,29,14,0824
1,47,14,0824
1,42,14,0824
1,42,14,0824
1,69,14,0824
1,43,14,0824
1,40,14,0824
1,51,14,0824
1,29,14,0824
1,34,14,0824
1,36,14,0824
1,45,14,0824
1,25,14,0824
1,30,14,0824
1,26,14,0824
1,36,14,0824
1,30,14,0824
1,52,14,0824
1,28,14,0824
1,36,14,0824
1,27,14,0824
1,34,14,0824
1,29,14,0824
1,45,14,0824
1,36,15,0824
1,23,15,0824
1,29,15,0824
1,30,15,0824
1,33,15,0824
1,40,15,0824
1,53,15,0824
1,34,15,0824
1,29,15,0824
1,24,15,0824
1,54,15,0824
1,19,15,0824
1,52,15,0824
1,33,15,0824
1,29,15,0824
1,30,15,0824
1,39,15,0824
1,45,15,0824
1,23,15,0824
1,30,15,0824
1,30,15,0824
1,25,15,0824
1,34,15,0824
1,56,15,0824
1,23,15,0824
1,29,15,0824
1,54,15,0824
1,33,15,0824
1,51,15,0824
1,56,15,0824
1,24,15,0824
1,52,15,0824
1,24,15,0824
1,63,15,0824
1,28,15,0824
1,30,15,0824
1,28,16,0824
1,28,16,0824
1,34,16,0824
1,45,16,0824
1,29,16,0824
1,29,16,0824
1,54,16,0824
1,28,16,0824
1,36,16,0824
1,26,16,0824
1,34,16,0824
1,33,16,0824
1,34,16,0824
1,28,16,0824
1,33,16,0824
1,57,16,0824
1,32,16,0824
1,29,16,0824
1,54,16,0824
1,30,16,0824
1,31,16,0824
1,36,16,0824
1,42,16,0824
1,35,16,0824
1,29,16,0824
1,69,16,0824
1,33,16,0824
1,24,16,0824
1,30,16,0824
1,36,16,0824
1,29,16,0824
1,34,16,0824
1,41,16,0824
1,54,16,0824
1,54,16,0824
1,34,16,0824
1,29,16,0824
1,31,16,0824
1,26,16,0824
1,40,16,0824
1,32,16,0824
1,36,16,0824
1,29,16,0824
1,34,16,0824
1,24,16,0824
1,42,16,0824
1,52,16,0824
1,54,16,0824
1,29,16,0824
1,28,16,0824
1,36,16,0824
1,30,16,0824
1,36,16,0824
1,57,17,0824
1,33,17,0824
1,30,17,0824
1,44,17,0824
1,29,17,0824
1,29,17,0824
1,34,17,0824
1,53,17,0824
1,30,17,0824
1,31,17,0824
1,28,17,0824
1,63,17,0824
1,52,17,0824
1,28,17,0824
1,25,17,0824
1,28,17,0824
1,32,17,0824
1,37,17,0824
1,53,17,0824
1,32,17,0824
1,54,17,0824
1,25,17,0824
1,48,17,0824
1,35,17,0824
1,31,17,0824
1,44,17,0824
1,26,17,0824
1,57,17,0824
1,31,17,0824
1,59,17,0824
1,34,17,0824
1,24,17,0824
1,29,17,0824
1,32,17,0824
1,31,17,0824
1,52,17,0824
1,23,17,0824
1,30,17,0824
1,27,17,0824
1,25,17,0824
1,34,18,0824
1,29,18,0824
1,29,18,0824
1,29,18,0824
1,32,18,0824
1,25,18,0824
1,24,18,0824
1,27,18,0824
1,31,18,0824
1,28,18,0824
1,24,18,0824
1,28,18,0824
1,41,18,0824
1,53,18,0824
1,24,18,0824
1,32,18,0824
1,48,18,0824
1,24,18,0824
1,30,18,0824
1,27,18,0824
1,29,18,0824
1,53,18,0824
1,29,18,0824
1,31,18,0824
1,31,18,0824
1,33,18,0824
1,65,18,0824
1,41,18,0824
1,26,18,0824
1,32,18,0824
1,52,18,0824
1,23,18,0824
1,29,18,0824
1,24,18,0824
1,24,18,0824
1,36,18,0824
1,30,18,0824
1,24,18,0824
1,35,18,0824
1,40,18,0824
1,34,19,0824
1,28,19,0824
1,23,19,0824
1,52,19,0824
1,30,19,0824
1,34,19,0824
1,28,19,0824
1,28,19,0824
1,26,19,0824
1,36,19,0824
1,32,19,0824
1,25,19,0824
1,27,19,0824
1,44,19,0824
1,28,19,0824
1,25,19,0824
1,27,19,0824
1,31,19,0824
1,26,19,0824
1,36,19,0824
1,31,19,0824
1,54,19,0824
1,28,19,0824
1,34,19,0824
1,26,19,0824
1,33,19,0824
1,32,19,0824
1,35,20,0824
1,34,20,0824
1,45,20,0824
1,31,20,0824
1,23,20,0824
1,28,20,0824
1,26,20,0824
1,32,20,0824
1,25,20,0824
1,28,20,0824
1,21,20,0824
1,30,20,0824
1,28,20,0824
1,52,20,0824
1,51,20,0824
1,52,20,0824
1,24,20,0824
1,42,20,0824
1,25,20,0824
1,35,21,0824
1,29,21,0824
1,40,21,0824
1,40,21,0824
1,26,21,0824
1,59,21,0824
1,54,21,0824
1,52,21,0824
1,30,21,0824
1,24,21,0824
1,30,21,0824
1,30,21,0824
1,36,21,0824
1,26,21,0824
1,27,21,0824
1,26,21,0824
1,65,21,0824
1,28,21,0824
1,28,21,0824
1,51,22,0824
1,30,22,0824
1,36,22,0824
1,22,22,0824
1,41,22,0824
1,27,22,0824
1,30,22,0824
1,33,22,0824
1,27,22,0824
1,42,22,0824
1,32,22,0824
1,36,22,0824
1,37,23,0824
1,33,23,0824
1,30,23,0824
1,42,23,0824
1,40,23,0824
1,37,23,0824
1,42,23,0824
1,26,23,0824
1,50,0,0825
1,26,0,0825
1,31,1,0825
1,40,1,0825
1,41,5,0825
1,44,5,0825
1,33,6,0825
1,28,6,0825
1,33,6,0825
1,26,6,0825
1,33,6,0825
1,44,7,0825
1,33,7,0825
1,32,7,0825
1,28,8,0825
1,58,8,0825
1,36,8,0825
1,44,8,0825
1,36,8,0825
1,36,8,0825
1,46,8,0825
1,33,8,0825
1,31,8,0825
1,33,8,0825
1,34,8,0825
1,29,8,0825
1,30,8,0825
1,33,8,0825
1,33,8,0825
1,58,8,0825
1,33,8,0825
1,42,9,0825
1,33,9,0825
1,33,9,0825
1,33,9,0825
1,45,9,0825
1,33,9,0825
1,33,9,0825
1,28,9,0825
1,29,9,0825
1,33,9,0825
1,45,9,0825
1,33,9,0825
1,44,9,0825
1,58,9,0825
1,27,9,0825
1,24,9,0825
1,41,9,0825
1,38,9,0825
1,47,9,0825
1,47,9,0825
1,34,9,0825
1,33,9,0825
1,44,9,0825
1,47,9,0825
1,47,10,0825
1,32,10,0825
1,29,10,0825
1,32,10,0825
1,37,10,0825
1,44,10,0825
1,30,10,0825
1,23,10,0825
1,54,10,0825
1,25,10,0825
1,28,10,0825
1,28,10,0825
1,21,10,0825
1,22,10,0825
1,27,10,0825
1,23,10,0825
1,32,10,0825
1,28,10,0825
1,27,10,0825
1,34,10,0825
1,23,10,0825
1,41,10,0825
1,28,10,0825
1,30,10,0825
1,28,10,0825
1,36,10,0825
1,28,10,0825
1,31,10,0825
1,47,10,0825
1,40,10,0825
1,46,10,0825
1,32,10,0825
1,27,10,0825
1,28,10,0825
1,28,10,0825
1,33,10,0825
1,29,10,0825
1,28,11,0825
1,38,11,0825
1,30,11,0825
1,25,11,0825
1,24,11,0825
1,44,11,0825
1,27,11,0825
1,33,11,0825
1,38,11,0825
1,30,11,0825
1,54,11,0825
1,27,11,0825
1,30,11,0825
1,28,11,0825
1,30,11,0825
1,47,11,0825
1,30,11,0825
1,23,11,0825
1,48,11,0825
1,32,11,0825
1,26,11,0825
1,40,11,0825
1,27,11,0825
1,28,11,0825
1,32,11,0825
1,39,11,0825
1,29,11,0825
1,33,11,0825
1,24,11,0825
1,32,11,0825
1,33,11,0825
1,48,11,0825
1,39,11,0825
1,31,11,0825
1,27,11,0825
1,47,11,0825
1,37,12,0825
1,38,12,0825
1,43,12,0825
1,45,12,0825
1,28,12,0825
1,28,12,0825
1,33,12,0825
1,26,12,0825
1,45,12,0825
1,33,12,0825
1,25,12,0825
1,60,12,0825
1,30,12,0825
1,28,12,0825
1,32,12,0825
1,35,12,0825
1,33,12,0825
1,33,12,0825
1,57,12,0825
1,25,12,0825
1,30,12,0825
1,33,12,0825
1,25,12,0825
1,51,12,0825
1,45,12,0825
1,49,12,0825
1,24,12,0825
1,31,12,0825
1,30,12,0825
1,29,12,0825
1,27,12,0825
1,29,12,0825
1,43,12,0825
1,29,12,0825
1,38,12,0825
1,32,12,0825
1,32,12,0825
1,29,12,0825
1,28,12,0825
1,31,12,0825
1,48,12,0825
1,26,12,0825
1,36,12,0825
1,26,12,0825
1,28,12,0825
1,28,12,0825
1,29,12,0825
1,32,12,0825
1,30,13,0825
1,23,13,0825
1,32,13,0825
1,26,13,0825
1,32,13,0825
1,41,13,0825
1,29,13,0825
1,23,13,0825
1,29,13,0825
1,26,13,0825
1,25,13,0825
1,46,13,0825
1,38,13,0825
1,32,13,0825
1,27,13,0825
1,36,13,0825
1,28,13,0825
1,41,13,0825
1,40,13,0825
1,26,13,0825
1,19,13,0825
1,25,13,0825
1,32,13,0825
1,57,13,0825
1,28,13,0825
1,29,13,0825
1,28,13,0825
1,34,13,0825
1,32,13,0825
1,25,13,0825
1,37,13,0825
1,60,13,0825
1,59,13,0825
1,38,14,0825
1,33,14,0825
1,28,14,0825
1,29,14,0825
1,31,14,0825
1,31,14,0825
1,30,14,0825
1,47,14,0825
1,49,14,0825
1,35,14,0825
1,29,14,0825
1,32,14,0825
1,48,14,0825
1,25,14,0825
1,59,14,0825
1,51,14,0825
1,28,14,0825
1,39,14,0825
1,27,14,0825
1,54,14,0825
1,27,14,0825
1,28,14,0825
1,25,14,0825
1,23,14,0825
1,25,14,0825
1,46,14,0825
1,28,14,0825
1,25,14,0825
1,32,14,0825
1,59,14,0825
1,24,14,0825
1,36,14,0825
1,35,14,0825
1,53,14,0825
1,28,14,0825
1,29,14,0825
1,29,14,0825
1,32,14,0825
1,31,14,0825
1,25,14,0825
1,28,14,0825
1,37,14,0825
1,49,15,0825
1,27,15,0825
1,25,15,0825
1,34,15,0825
1,28,15,0825
1,38,15,0825
1,32,15,0825
1,31,15,0825
1,29,15,0825
1,21,15,0825
1,26,15,0825
1,32,15,0825
1,25,15,0825
1,29,15,0825
1,31,15,0825
1,19,15,0825
1,36,15,0825
1,36,15,0825
1,53,15,0825
1,40,15,0825
1,28,15,0825
1,28,15,0825
1,30,15,0825
1,48,15,0825
1,32,15,0825
1,29,15,0825
1,28,15,0825
1,41,15,0825
1,32,15,0825
1,31,15,0825
1,29,15,0825
1,31,15,0825
1,28,16,0825
1,36,16,0825
1,25,16,0825
1,29,16,0825
1,32,16,0825
1,33,16,0825
1,32,16,0825
1,28,16,0825
1,31,16,0825
1,26,16,0825
1,32,16,0825
1,29,16,0825
1,27,16,0825
1,26,16,0825
1,24,16,0825
1,44,16,0825
1,30,16,0825
1,27,16,0825
1,32,16,0825
1,31,16,0825
1,51,16,0825
1,47,16,0825
1,36,16,0825
1,31,16,0825
1,34,16,0825
1,29,16,0825
1,38,16,0825
1,30,16,0825
1,33,16,0825
1,30,16,0825
1,53,17,0825
1,41,17,0825
1,25,17,0825
1,30,17,0825
1,41,17,0825
1,39,17,0825
1,43,17,0825
1,32,17,0825
1,26,17,0825
1,26,17,0825
1,30,17,0825
1,53,17,0825
1,25,17,0825
1,56,17,0825
1,47,17,0825
1,41,17,0825
1,31,17,0825
1,22,17,0825
1,59,17,0825
1,30,17,0825
1,53,17,0825
1,34,17,0825
1,34,17,0825
1,32,17,0825
1,34,17,0825
1,30,18,0825
1,31,18,0825
1,47,18,0825
1,24,18,0825
1,26,18,0825
1,25,18,0825
1,48,18,0825
1,27,18,0825
1,45,18,0825
1,59,18,0825
1,28,18,0825
1,28,18,0825
1,24,18,0825
1,29,18,0825
1,28,18,0825
1,26,18,0825
1,34,18,0825
1,30,18,0825
1,51,18,0825
1,36,18,0825
1,28,18,0825
1,53,18,0825
1,34,18,0825
1,30,18,0825
1,31,18,0825
1,29,18,0825
1,23,18,0825
1,26,18,0825
1,31,18,0825
1,25,18,0825
1,36,19,0825
1,28,19,0825
1,38,19,0825
1,30,19,0825
1,28,19,0825
1,34,19,0825
1,37,19,0825
1,54,19,0825
1,41,19,0825
1,31,19,0825
1,34,19,0825
1,27,19,0825
1,59,19,0825
1,31,19,0825
1,31,19,0825
1,22,19,0825
1,26,19,0825
1,27,19,0825
1,28,19,0825
1,25,20,0825
1,26,20,0825
1,26,20,0825
1,28,20,0825
1,22,20,0825
1,36,20,0825
1,26,20,0825
1,46,20,0825
1,30,20,0825
1,26,20,0825
1,25,20,0825
1,34,21,0825
1,32,21,0825
1,36,21,0825
1,35,21,0825
1,24,21,0825
1,28,21,0825
1,48,21,0825
1,26,21,0825
1,26,21,0825
1,30,21,0825
1,45,21,0825
1,23,22,0825
1,30,22,0825
1,31,22,0825
1,30,22,0825
1,34,22,0825
1,26,22,0825
1,30,22,0825
1,32,23,0825
1,32,23,0825
1,29,23,0825
1,32,0,0826
1,26,5,0826
1,43,5,0826
1,51,5,0826
1,25,5,0826
1,28,6,0826
1,37,6,0826
1,49,6,0826
1,30,6,0826
1,33,6,0826
1,33,6,0826
1,29,6,0826
1,49,6,0826
1,28,6,0826
1,29,6,0826
1,33,6,0826
1,25,6,0826
1,26,6,0826
1,43,6,0826
1,26,6,0826
1,32,6,0826
1,26,6,0826
1,30,6,0826
1,37,6,0826
1,30,7,0826
1,25,7,0826
1,56,7,0826
1,32,7,0826
1,49,7,0826
1,53,7,0826
1,56,7,0826
1,33,7,0826
1,33,7,0826
1,33,7,0826
1,49,7,0826
1,25,7,0826
1,62,7,0826
1,58,7,0826
1,29,7,0826
1,26,7,0826
1,48,7,0826
1,47,7,0826
1,32,7,0826
1,34,7,0826
1,36,7,0826
1,41,7,0826
1,31,7,0826
1,49,7,0826
1,23,7,0826
1,23,7,0826
1,23,7,0826
1,43,7,0826
1,55,7,0826
1,65,7,0826
1,38,7,0826
1,30,7,0826
1,45,7,0826
1,46,7,0826
1,26,7,0826
1,38,7,0826
1,29,7,0826
1,37,7,0826
1,28,7,0826
1,26,8,0826
1,27,8,0826
1,31,8,0826
1,34,8,0826
1,49,8,0826
1,27,8,0826
1,29,8,0826
1,54,8,0826
1,27,8,0826
1,30,8,0826
1,24,8,0826
1,27,8,0826
1,39,8,0826
1,28,8,0826
1,24,8,0826
1,54,8,0826
1,25,8,0826
1,52,8,0826
1,28,8,0826
1,32,8,0826
1,28,8,0826
1,39,8,0826
1,31,8,0826
1,29,8,0826
1,30,8,0826
1,39,8,0826
1,30,8,0826
1,34,8,0826
1,27,8,0826
1,24,8,0826
1,35,8,0826
1,37,8,0826
1,31,8,0826
1,39,8,0826
1,33,8,0826
1,51,8,0826
1,31,8,0826
1,21,8,0826
1,37,8,0826
1,47,8,0826
1,56,8,0826
1,56,8,0826
1,49,8,0826
1,36,8,0826
1,47,8,0826
1,30,8,0826
1,26,8,0826
1,38,8,0826
1,41,8,0826
1,30,8,0826
1,54,8,0826
1,37,8,0826
1,45,8,0826
1,29,8,0826
1,43,8,0826
1,60,8,0826
1,52,8,0826
1,27,8,0826
1,35,8,0826
1,31,9,0826
1,33,9,0826
1,28,9,0826
1,49,9,0826
1,19,9,0826
1,26,9,0826
1,65,9,0826
1,28,9,0826
1,60,9,0826
1,35,9,0826
1,27,9,0826
1,30,9,0826
1,59,9,0826
1,65,9,0826
1,42,9,0826
1,24,9,0826
1,48,9,0826
1,39,9,0826
1,27,9,0826
1,59,9,0826
1,19,9,0826
1,30,10,0826
1,27,10,0826
1,59,10,0826
1,31,10,0826
1,27,10,0826
1,25,10,0826
1,59,10,0826
1,59,10,0826
1,27,10,0826
1,26,10,0826
1,27,10,0826
1,26,10,0826
1,32,10,0826
1,30,10,0826
1,36,10,0826
1,47,10,0826
1,48,10,0826
1,28,10,0826
1,43,10,0826
1,26,11,0826
1,36,11,0826
1,24,11,0826
1,57,11,0826
1,43,11,0826
1,42,11,0826
1,59,11,0826
1,32,11,0826
1,24,11,0826
1,42,11,0826
1,32,11,0826
1,38,11,0826
1,28,11,0826
1,47,11,0826
1,27,11,0826
1,26,11,0826
1,53,11,0826
1,28,11,0826
1,32,11,0826
1,34,12,0826
1,38,12,0826
1,58,12,0826
1,32,12,0826
1,38,12,0826
1,34,12,0826
1,54,12,0826
1,37,12,0826
1,43,12,0826
1,32,12,0826
1,32,12,0826
1,59,12,0826
1,24,12,0826
1,35,12,0826
1,54,12,0826
1,59,12,0826
1,33,12,0826
1,25,12,0826
1,30,12,0826
1,32,12,0826
1,28,12,0826
1,24,12,0826
1,27,12,0826
1,32,13,0826
1,36,13,0826
1,26,13,0826
1,31,13,0826
1,44,13,0826
1,33,13,0826
1,47,13,0826
1,38,13,0826
1,25,13,0826
1,29,13,0826
1,32,13,0826
1,26,13,0826
1,35,13,0826
1,59,13,0826
1,38,13,0826
1,31,13,0826
1,53,13,0826
1,25,14,0826
1,44,14,0826
1,33,14,0826
1,28,14,0826
1,34,14,0826
1,38,14,0826
1,32,14,0826
1,61,14,0826
1,41,14,0826
1,34,14,0826
1,24,14,0826
1,32,14,0826
1,36,15,0826
1,54,15,0826
1,46,15,0826
1,24,15,0826
1,56,15,0826
1,49,15,0826
1,33,15,0826
1,26,15,0826
1,32,15,0826
1,34,15,0826
1,30,15,0826
1,37,15,0826
1,19,15,0826
1,41,15,0826
1,30,16,0826
1,34,16,0826
1,49,16,0826
1,26,16,0826
1,34,16,0826
1,28,16,0826
1,33,16,0826
1,37,16,0826
1,34,16,0826
1,27,16,0826
1,56,16,0826
1,25,16,0826
1,30,16,0826
1,26,16,0826
1,27,16,0826
1,51,16,0826
1,47,16,0826
1,35,16,0826
1,53,16,0826
1,45,16,0826
1,43,16,0826
1,25,16,0826
1,31,16,0826
1,58,16,0826
1,26,16,0826
1,44,16,0826
1,28,16,0826
1,29,16,0826
1,54,16,0826
1,39,16,0826
1,50,16,0826
1,25,16,0826
1,52,16,0826
1,26,16,0826
1,38,16,0826
1,26,16,0826
1,32,16,0826
1,48,16,0826
1,32,16,0826
1,26,16,0826
1,30,17,0826
1,28,17,0826
1,43,17,0826
1,42,17,0826
1,35,17,0826
1,30,17,0826
1,25,17,0826
1,30,17,0826
1,37,17,0826
1,32,17,0826
1,31,17,0826
1,51,17,0826
1,39,17,0826
1,35,17,0826
1,30,17,0826
1,28,17,0826
1,29,17,0826
1,27,17,0826
1,27,17,0826
1,43,17,0826
1,25,17,0826
1,31,17,0826
1,43,17,0826
1,35,17,0826
1,28,17,0826
1,24,17,0826
1,40,17,0826
1,46,17,0826
1,32,17,0826
1,37,17,0826
1,29,17,0826
1,33,17,0826
1,31,17,0826
1,21,17,0826
1,39,17,0826
1,39,17,0826
1,28,17,0826
1,56,17,0826
1,24,17,0826
1,35,17,0826
1,31,17,0826
1,33,17,0826
1,29,17,0826
1,33,17,0826
1,35,17,0826
1,36,17,0826
1,28,17,0826
1,29,17,0826
1,25,17,0826
1,27,17,0826
1,32,17,0826
1,26,17,0826
1,33,17,0826
1,26,17,0826
1,54,17,0826
1,39,17,0826
1,35,17,0826
1,34,17,0826
1,24,17,0826
1,26,17,0826
1,43,17,0826
1,30,17,0826
1,28,17,0826
1,24,17,0826
1,25,17,0826
1,45,17,0826
1,52,17,0826
1,28,17,0826
1,32,17,0826
1,29,17,0826
1,39,17,0826
1,56,17,0826
1,47,17,0826
1,28,17,0826
1,34,17,0826
1,45,17,0826
1,38,17,0826
1,25,17,0826
1,26,17,0826
1,32,17,0826
1,33,17,0826
1,54,17,0826
1,29,17,0826
1,34,18,0826
1,49,18,0826
1,33,18,0826
1,36,18,0826
1,17,18,0826
1,43,18,0826
1,31,18,0826
1,34,18,0826
1,31,18,0826
1,43,18,0826
1,28,18,0826
1,60,18,0826
1,46,18,0826
1,37,18,0826
1,33,18,0826
1,47,18,0826
1,55,18,0826
1,56,18,0826
1,30,18,0826
1,30,18,0826
1,24,18,0826
1,59,18,0826
1,35,18,0826
1,27,18,0826
1,29,18,0826
1,58,18,0826
1,34,18,0826
1,32,18,0826
1,40,18,0826
1,33,18,0826
1,33,18,0826
1,49,18,0826
1,28,18,0826
1,31,18,0826
1,30,18,0826
1,32,18,0826
1,29,18,0826
1,62,18,0826
1,30,18,0826
1,28,18,0826
1,55,18,0826
1,26,18,0826
1,27,18,0826
1,59,18,0826
1,39,18,0826
1,28,18,0826
1,29,18,0826
1,34,18,0826
1,30,18,0826
1,32,18,0826
1,39,18,0826
1,25,18,0826
1,36,18,0826
1,23,18,0826
1,29,18,0826
1,29,18,0826
1,23,18,0826
1,24,18,0826
1,23,18,0826
1,50,19,0826
1,42,19,0826
1,27,19,0826
1,24,19,0826
1,26,19,0826
1,28,19,0826
1,26,19,0826
1,50,19,0826
1,26,19,0826
1,27,19,0826
1,26,19,0826
1,34,19,0826
1,30,19,0826
1,31,19,0826
1,28,19,0826
1,47,19,0826
1,30,19,0826
1,25,19,0826
1,21,19,0826
1,54,19,0826
1,23,19,0826
1,50,19,0826
1,42,19,0826
1,29,19,0826
1,47,19,0826
1,49,19,0826
1,29,19,0826
1,51,19,0826
1,34,19,0826
1,29,19,0826
1,29,19,0826
1,29,19,0826
1,43,19,0826
1,29,19,0826
1,33,19,0826
1,29,19,0826
1,27,19,0826
1,32,19,0826
1,23,19,0826
1,50,19,0826
1,29,19,0826
1,26,19,0826
1,31,19,0826
1,28,19,0826
1,31,19,0826
1,25,20,0826
1,23,20,0826
1,33,20,0826
1,28,20,0826
1,26,20,0826
1,25,20,0826
1,29,20,0826
1,28,20,0826
1,49,20,0826
1,27,20,0826
1,56,20,0826
