gender,age,month,dow,hod,station_id,distance,duration,speed
0,3,1,1,3,66,2,0,3
0,1,2,4,5,66,2,1,2
0,2,1,1,5,66,2,0,3
1,1,2,5,2,66,2,0,3
0,3,0,5,2,66,2,0,4
1,4,2,0,6,66,2,1,3
0,1,1,1,5,66,2,0,4
1,1,2,6,3,66,2,0,3
0,3,1,2,2,66,2,0,4
0,2,2,3,6,66,2,0,5
0,2,1,2,5,66,2,0,4
0,3,2,4,2,66,2,0,4
0,2,2,6,6,66,2,0,5
0,2,2,4,6,66,2,0,5
1,1,1,5,2,66,2,1,3
0,1,2,1,5,66,2,0,5
1,2,1,2,5,66,2,0,4
0,2,2,1,6,66,2,0,4
0,2,2,4,4,66,2,0,4
0,1,2,3,5,66,2,0,4
1,2,1,3,7,66,2,0,3
0,1,2,4,5,66,2,0,4
0,3,2,5,3,66,2,0,4
0,1,2,1,5,66,2,0,5
1,1,1,6,3,66,2,0,3
0,2,2,3,6,66,2,0,4
0,2,2,5,6,66,2,0,3
0,2,2,5,4,66,2,0,5
0,1,1,3,5,66,2,0,4
0,2,2,2,5,66,2,0,4
0,2,2,4,6,66,2,0,5
0,2,2,1,6,66,2,0,5
1,3,1,4,7,66,2,1,3
0,2,2,2,5,66,2,0,4
1,2,1,3,5,66,2,1,3
0,2,2,0,5,66,2,0,4
1,2,1,0,4,66,2,0,3
0,1,2,2,5,66,2,0,4
1,3,1,3,4,66,2,1,2
0,3,2,2,5,66,2,0,4
1,2,1,3,5,66,2,0,3
0,2,2,1,6,66,2,0,4
1,2,1,4,6,66,2,2,1
0,2,2,2,4,66,2,0,4
1,2,1,4,5,66,2,0,4
0,1,1,2,5,66,2,0,4
0,1,1,5,5,66,2,0,3
0,2,1,3,4,66,2,0,4
0,2,1,5,4,66,2,0,4
0,1,1,1,5,66,2,0,5
0,2,1,1,5,66,2,0,4
0,2,1,2,5,66,2,0,4
0,2,1,3,6,66,2,0,5
0,2,1,6,3,66,2,0,3
0,1,2,5,4,66,2,0,4
0,2,1,4,5,66,2,0,4
0,2,2,4,5,66,2,0,5
0,2,1,4,4,66,2,0,4
0,1,1,4,5,66,2,0,4
0,2,1,2,7,66,2,0,5
0,2,1,1,6,66,2,0,3
0,3,2,2,6,67,3,1,4
0,3,1,3,6,67,3,1,4
0,2,1,1,3,67,3,1,4
0,1,1,6,3,67,3,2,3
0,3,2,2,6,67,3,2,3
1,3,2,4,3,67,3,1,5
1,3,2,3,6,67,3,2,3
1,1,1,1,6,67,3,2,3
1,3,1,1,3,67,3,1,4
1,1,2,5,6,69,3,2,3
0,2,1,5,6,69,3,2,4
0,1,2,4,4,69,3,2,4
0,2,1,0,5,72,3,2,4
1,1,1,2,4,73,2,1,3
0,3,1,2,4,73,2,0,5
0,3,2,4,5,74,1,0,4
0,4,1,2,4,74,1,1,1
1,1,1,6,4,74,1,1,1
0,2,2,4,3,74,1,0,5
0,3,2,3,6,74,1,0,4
0,1,1,4,5,74,1,0,4
0,2,2,6,6,74,1,0,4
0,2,2,3,2,74,1,0,4
0,2,2,6,6,74,1,0,4
0,2,2,3,4,74,1,0,3
0,3,2,2,6,74,1,0,4
0,2,1,4,7,74,1,0,3
0,1,2,5,3,74,1,0,4
0,2,1,4,7,74,1,0,3
0,1,2,2,6,74,1,0,3
0,1,1,6,5,74,1,0,4
1,1,2,2,6,74,1,0,2
1,2,2,5,6,74,1,0,2
1,2,2,4,6,74,1,0,2
0,2,1,4,5,75,2,1,4
0,2,2,3,5,75,2,1,5
0,2,1,2,5,75,2,1,3
0,3,2,1,4,75,2,1,4
0,2,1,3,5,75,2,1,4
0,3,2,3,4,75,2,1,4
0,2,1,4,5,75,2,1,4
0,2,2,4,5,75,2,1,5
0,3,1,4,2,75,2,0,6
0,3,2,3,4,75,2,1,4
0,3,1,5,5,75,2,1,4
0,2,2,2,5,75,2,1,4
0,3,1,2,6,75,2,1,3
0,3,2,4,4,75,2,1,4
0,3,1,1,5,75,2,1,5
0,3,2,5,4,75,2,1,4
0,3,1,3,5,75,2,1,3
0,3,2,1,4,75,2,1,4
0,2,1,1,5,75,2,1,4
0,3,2,5,5,75,2,1,4
0,3,1,4,5,75,2,1,4
0,2,2,4,5,75,2,1,4
0,3,1,2,5,75,2,1,4
0,3,1,1,5,75,2,1,5
0,3,2,4,5,75,2,1,4
0,2,1,3,5,75,2,1,4
0,3,2,5,5,75,2,1,4
0,3,2,5,4,75,2,1,4
1,2,2,3,2,75,2,1,5
0,2,1,2,5,75,2,1,4
0,3,2,4,4,75,2,1,4
0,3,1,1,4,75,2,1,5
0,2,2,1,5,75,2,1,4
0,3,1,2,5,75,2,1,5
0,3,2,2,5,75,2,1,4
0,2,1,1,5,75,2,1,4
0,3,2,3,4,75,2,1,4
0,2,1,1,5,75,2,1,4
0,3,2,3,5,75,2,1,5
0,2,2,1,5,75,2,1,4
0,3,2,5,5,75,2,1,4
0,3,1,3,4,75,2,1,4
0,3,2,2,4,75,2,1,4
0,2,1,5,5,75,2,1,4
0,2,2,2,5,75,2,1,5
0,3,1,3,5,75,2,1,4
0,2,2,4,5,75,2,1,4
0,3,1,3,5,75,2,1,4
0,3,1,5,5,75,2,1,4
0,2,1,4,5,75,2,1,4
0,3,1,4,4,75,2,1,4
0,3,2,4,5,75,2,1,5
0,1,2,2,2,77,2,0,4
0,2,2,0,5,77,2,1,3
0,1,2,2,5,77,2,1,4
0,3,2,1,6,77,2,1,4
0,1,2,5,3,77,2,1,2
0,3,1,1,6,77,2,1,3
0,4,2,2,5,77,2,1,4
0,3,1,4,6,77,2,1,4
0,3,1,3,6,77,2,1,4
1,1,2,2,5,77,2,1,4
0,2,1,1,5,77,2,1,4
1,1,2,2,2,77,2,1,2
1,1,2,4,5,77,2,1,3
0,2,2,3,6,77,2,1,4
0,2,1,2,5,77,2,1,3
0,1,2,5,2,77,2,0,4
1,1,2,4,6,77,2,1,2
0,3,2,2,5,77,2,0,4
1,1,1,2,5,77,2,1,3
0,1,2,1,2,77,2,1,4
1,1,2,1,5,77,2,1,3
0,1,2,1,2,77,2,1,4
0,1,2,3,2,77,2,1,4
0,1,2,2,2,77,2,0,5
0,2,2,3,5,77,2,1,4
0,1,2,4,3,77,2,1,4
0,1,1,2,3,80,3,1,4
1,2,1,3,6,80,3,1,4
1,2,1,0,7,80,3,1,4
0,3,1,5,5,81,2,1,2
0,1,1,3,4,81,2,1,3
0,3,1,3,3,81,2,1,3
1,1,2,3,5,81,2,1,2
0,3,2,4,6,81,2,1,3
1,4,2,3,4,81,2,3,1
0,2,2,3,6,84,2,1,3
1,3,2,1,6,85,1,0,3
0,1,0,0,4,85,1,0,4
0,2,2,6,4,85,1,0,5
0,5,1,3,6,85,1,0,4
0,5,1,4,4,85,1,0,3
0,1,1,3,5,85,1,0,4
1,1,1,5,5,85,1,0,3
0,1,2,4,6,85,1,0,3
1,4,1,0,5,86,2,0,5
1,1,2,1,5,86,2,1,3
0,2,2,0,4,86,2,0,5
1,3,2,2,5,86,2,1,4
0,3,2,1,3,86,2,0,5
0,2,1,4,6,86,2,0,5
1,1,2,3,5,86,2,0,5
0,3,1,2,5,86,2,0,5
0,2,1,3,6,86,2,0,5
0,3,1,4,5,86,2,1,4
0,2,1,4,6,86,2,0,5
0,2,1,5,6,86,2,0,5
0,3,1,1,3,86,2,0,5
1,2,2,4,2,87,3,1,5
1,3,2,4,6,87,3,2,4
1,2,2,4,2,87,3,1,4
0,1,2,1,5,88,2,1,5
1,1,2,4,3,88,2,1,5
0,3,1,3,4,90,2,1,3
1,2,2,4,5,91,2,1,3
0,2,2,2,5,91,2,0,4
1,2,2,2,5,91,2,1,4
0,2,1,2,5,91,2,0,4
1,2,2,3,5,91,2,0,4
0,1,2,2,5,91,2,0,4
1,2,2,3,5,91,2,1,4
0,2,1,5,5,91,2,0,4
1,3,2,4,3,91,2,1,3
0,2,1,3,5,91,2,1,3
1,2,2,1,5,91,2,1,4
0,2,1,1,5,91,2,1,2
1,2,1,2,5,91,2,0,4
0,2,1,2,5,91,2,0,4
1,2,2,1,5,91,2,0,4
0,2,2,1,5,91,2,0,5
0,2,1,3,5,91,2,0,4
0,2,2,2,5,91,2,0,5
1,2,1,1,5,91,2,1,4
0,2,2,1,5,91,2,0,4
1,2,2,3,5,91,2,0,4
0,2,2,2,5,91,2,1,3
0,2,2,4,5,91,2,1,3
0,2,2,1,5,91,2,0,4
0,2,2,5,5,91,2,0,4
0,2,2,1,5,91,2,0,5
1,2,1,4,5,91,2,1,3
0,2,2,4,5,91,2,0,5
1,2,2,2,5,91,2,0,4
0,2,2,2,5,91,2,0,5
1,2,1,3,5,91,2,0,4
0,3,2,3,5,91,2,1,2
0,2,2,4,6,91,2,0,5
0,2,2,3,5,91,2,0,4
1,2,1,2,5,91,2,0,4
0,2,2,3,5,91,2,0,5
0,2,2,4,5,91,2,0,4
0,2,2,5,5,91,2,0,4
1,2,1,2,5,91,2,1,3
0,2,2,5,5,91,2,0,4
1,2,1,1,5,91,2,0,4
0,2,2,2,5,91,2,0,4
0,2,1,4,5,91,2,0,4
0,2,2,4,5,91,2,1,3
0,3,1,4,5,91,2,1,3
0,2,2,3,5,91,2,1,3
0,1,1,3,5,91,2,0,4
0,2,2,5,5,91,2,1,3
0,2,1,2,5,91,2,1,4
0,1,2,3,5,91,2,0,4
0,2,1,2,5,91,2,1,3
0,2,2,1,6,91,2,0,4
0,1,1,2,5,91,2,0,4
0,2,1,3,5,91,2,0,4
0,3,1,3,2,91,2,1,3
0,1,1,3,5,91,2,0,5
0,2,1,4,5,91,2,0,4
0,1,1,4,5,91,2,1,3
0,2,1,5,5,91,2,1,3
0,1,1,2,5,91,2,0,4
0,2,1,1,5,91,2,1,3
0,2,1,3,5,91,2,0,5
0,1,1,2,2,91,2,1,3
0,2,1,1,5,91,2,0,4
0,1,1,1,5,91,2,0,4
0,2,1,2,5,91,2,0,4
1,3,2,5,6,92,2,0,4
0,2,1,3,2,92,2,0,6
1,3,2,4,6,92,2,0,4
0,1,2,1,5,92,2,0,4
1,3,2,1,6,92,2,0,4
1,3,2,5,6,92,2,0,5
0,3,2,3,4,93,2,1,4
1,1,2,3,5,93,2,1,3
0,3,2,2,4,93,2,1,5
1,1,2,2,6,93,2,1,3
0,3,2,1,6,93,2,1,5
1,1,2,5,5,93,2,1,5
0,3,2,3,6,93,2,1,5
1,2,2,6,6,93,2,1,3
0,3,2,1,6,93,2,1,5
1,3,2,6,4,93,2,1,3
0,2,2,0,4,93,2,1,3
1,1,2,4,6,93,2,0,5
0,5,2,5,4,93,2,2,2
1,1,2,1,6,93,2,0,5
1,1,2,4,5,93,2,1,3
1,1,2,2,6,93,2,1,5
0,3,2,4,4,93,2,1,5
1,1,1,5,6,93,2,1,3
1,1,1,0,3,93,2,1,3
1,1,1,2,6,93,2,1,3
1,1,1,3,6,93,2,1,3
1,1,2,2,6,93,2,1,5
1,1,1,1,6,93,2,1,3
1,2,2,4,5,94,2,1,3
1,1,1,0,4,94,2,1,4
1,5,2,1,6,94,2,1,3
1,1,2,5,2,94,2,2,2
1,3,2,6,6,94,2,2,2
0,1,2,4,7,94,2,1,5
1,2,2,1,5,94,2,1,4
1,2,1,4,6,94,2,1,4
0,2,1,4,6,94,2,1,4
0,4,1,2,6,94,2,1,4
0,3,1,6,3,94,2,1,4
1,2,2,2,6,97,4,0,6
0,2,2,6,3,97,4,2,5
0,2,2,2,4,98,2,1,3
0,3,2,5,2,99,4,1,5
0,2,1,5,4,99,4,0,6
0,0,2,6,6,99,4,0,6
0,3,2,2,2,99,4,0,6
0,4,2,3,4,100,1,1,2
0,2,2,2,4,100,1,0,4
0,1,2,5,2,100,1,0,4
0,4,1,3,4,100,1,1,3
0,1,2,3,2,100,1,0,4
0,4,1,2,4,100,1,1,2
0,1,2,4,2,100,1,0,5
0,5,1,3,3,100,1,0,5
0,1,2,3,2,100,1,0,4
1,3,2,1,3,100,1,3,1
0,1,2,2,2,100,1,0,5
0,2,2,4,4,100,1,0,4
0,1,2,1,2,100,1,0,3
0,1,2,5,2,100,1,0,4
0,4,2,6,0,100,1,0,4
0,4,2,3,4,100,1,1,3
0,1,2,3,4,100,1,0,4
1,1,2,2,5,106,1,1,1
0,1,2,0,5,106,1,1,2
1,3,2,3,3,106,1,1,1
0,2,2,2,6,106,1,0,3
0,1,2,6,2,108,3,1,6
0,2,2,3,1,110,1,0,3
0,2,2,5,3,110,1,0,3
0,2,2,2,6,110,1,0,4
0,2,2,1,1,110,1,0,3
0,2,2,6,2,110,1,0,3
0,2,2,0,3,110,1,0,4
0,3,2,5,5,110,1,0,2
0,1,2,2,6,110,1,0,4
1,1,2,0,3,110,1,0,3
0,2,2,0,5,110,1,0,2
1,1,2,1,7,111,1,0,2
0,2,2,4,6,111,1,0,3
0,3,2,4,4,111,1,0,4
0,1,2,3,2,111,1,0,3
0,1,2,1,3,111,1,0,3
0,2,2,6,4,111,1,0,3
0,1,2,2,2,111,1,0,4
0,1,2,4,7,111,1,0,2
0,1,2,2,4,111,1,0,3
0,3,2,3,2,111,1,0,3
0,1,2,1,3,111,1,0,3
0,2,2,4,4,112,2,1,4
0,2,2,0,7,112,2,1,3
0,2,2,4,6,114,4,2,5
0,2,2,2,6,114,4,3,3
1,2,2,5,6,115,4,3,3
0,2,2,3,6,116,4,2,5
1,1,2,6,6,118,2,0,4
0,1,2,1,5,118,2,0,4
1,1,2,0,7,118,2,1,3
0,1,2,0,7,118,2,1,3
0,2,2,0,5,118,2,1,3
0,2,2,6,6,118,2,0,4
0,1,2,0,7,118,2,0,3
1,2,2,5,5,121,5,0,6
0,2,2,6,2,121,5,0,6
0,2,2,3,6,121,5,0,6
0,1,2,3,6,123,4,3,4
0,1,2,2,6,123,4,2,5
0,2,2,2,6,123,4,2,5
1,1,2,4,6,126,2,1,3
0,2,2,0,4,126,2,0,5
1,1,2,0,5,126,2,1,3
0,1,2,5,5,126,2,1,3
0,2,2,6,3,126,2,1,4
0,2,2,3,5,126,2,1,3
1,1,2,6,3,126,2,1,4
0,2,2,5,6,126,2,1,3
1,4,2,5,6,126,2,1,2
0,1,2,4,5,126,2,0,4
1,1,2,2,5,126,2,0,4
0,2,2,5,6,126,2,1,4
1,2,2,5,6,126,2,1,4
0,2,2,0,3,126,2,0,4
1,1,2,1,6,126,2,0,4
0,1,2,4,6,126,2,1,3
0,1,2,3,6,126,2,0,5
0,3,2,5,6,128,3,1,5
0,1,2,1,5,128,3,1,5
0,2,2,4,6,128,3,1,4
0,2,2,3,6,128,3,1,4
0,1,2,4,6,130,3,1,5
0,2,2,4,5,130,3,1,4
0,1,2,2,6,130,3,1,4
0,1,2,5,5,130,3,1,4
0,1,2,1,6,130,3,1,5
0,1,2,3,5,130,3,1,5
1,3,2,3,6,138,1,0,3
0,1,2,3,6,138,1,0,4
0,1,2,1,6,138,1,0,4
0,1,2,4,6,138,1,0,4
0,1,2,3,7,138,1,0,4
0,1,2,1,3,140,1,0,3
0,1,2,0,5,140,1,3,1
0,4,2,0,4,140,1,0,3
0,1,2,2,3,140,1,0,4
0,1,2,5,0,140,1,0,4
1,1,2,2,5,140,1,0,4
1,2,2,1,5,140,1,0,3
1,1,2,5,5,140,1,0,4
0,3,2,6,7,141,2,1,4
1,1,2,3,5,141,2,0,5
0,4,2,5,3,141,2,1,4
1,4,2,2,2,141,2,1,4
0,3,2,4,6,141,2,1,3
1,4,2,2,2,141,2,0,4
1,2,2,0,3,141,2,1,4
1,1,2,5,5,141,2,0,5
0,1,2,6,4,141,2,1,3
1,2,2,3,5,141,2,1,2
0,2,2,0,4,143,2,2,2
1,4,2,1,5,143,2,1,5
0,2,2,4,5,144,3,1,5
1,2,2,3,5,144,3,1,4
0,1,1,5,5,149,5,0,6
0,3,2,4,2,149,5,0,6
0,1,1,3,5,149,5,0,6
0,2,2,5,5,149,5,0,6
0,3,1,3,3,149,5,1,6
0,3,2,4,5,152,4,1,5
0,3,2,5,5,152,4,1,5
1,2,2,3,6,152,4,2,4
0,2,2,4,7,153,4,2,5
0,1,1,1,6,153,4,2,4
0,2,2,6,3,153,4,2,4
0,1,1,1,5,154,4,2,5
0,1,2,5,6,154,4,1,5
0,2,2,2,5,156,4,2,4
1,1,2,2,5,156,4,2,4
0,2,2,6,5,156,4,1,5
1,1,2,5,5,157,4,1,5
0,1,2,1,7,157,4,2,4
1,1,2,1,5,158,4,2,4
0,4,2,6,0,158,4,2,4
0,4,2,6,7,158,4,1,5
0,3,2,4,6,159,4,2,5
1,2,2,3,7,160,4,2,5
0,2,2,6,4,162,4,2,4
0,4,2,4,6,162,4,1,5
1,3,2,5,5,162,4,2,4
1,3,2,5,6,162,4,2,4
0,1,2,5,6,165,4,2,4
1,1,2,6,3,165,4,2,5
0,2,1,3,5,166,4,1,6
0,3,2,3,2,173,1,0,3
0,3,2,5,2,173,1,0,4
0,3,2,4,2,173,1,0,3
0,3,2,4,2,173,1,0,3
0,3,2,5,2,173,1,0,5
0,1,2,5,2,173,1,0,3
0,1,2,6,4,173,1,1,1
0,3,2,1,2,173,1,0,5
0,3,2,6,2,173,1,0,5
0,3,2,5,4,173,1,0,3
0,3,2,3,2,173,1,0,4
0,3,2,5,2,173,1,0,4
0,3,2,2,2,173,1,0,4
0,3,2,2,2,173,1,0,4
0,4,2,5,5,174,2,0,5
0,4,2,3,5,174,2,0,5
0,4,2,4,5,174,2,0,5
0,4,2,1,5,174,2,1,4
1,2,2,2,5,174,2,1,4
1,2,2,1,5,174,2,0,5
1,2,2,4,5,174,2,1,4
0,2,2,2,5,176,1,0,4
1,2,2,5,5,176,1,0,3
0,1,2,5,0,176,1,0,3
1,1,2,5,0,176,1,0,3
0,1,2,0,7,176,1,0,2
1,2,2,5,6,176,1,0,3
0,4,2,6,5,176,1,0,2
1,2,2,6,4,176,1,0,2
0,2,2,6,4,176,1,0,2
0,2,2,5,6,176,1,1,2
1,2,2,4,6,176,1,0,3
1,1,2,2,6,176,1,0,4
0,2,2,3,6,177,3,1,5
1,1,2,1,5,179,5,1,6
0,1,1,5,5,179,5,1,6
0,1,2,3,4,181,1,0,4
0,2,2,6,7,181,1,0,4
0,4,2,5,2,181,1,0,3
0,2,2,5,2,181,1,0,3
0,1,2,2,6,181,1,1,1
0,2,2,1,3,181,1,0,2
0,3,2,4,6,181,1,0,3
0,1,2,4,7,181,1,1,2
0,2,2,5,6,181,1,0,3
1,4,1,3,6,183,3,1,4
1,4,2,2,4,183,3,2,4
0,2,1,3,6,183,3,1,5
1,2,2,6,5,183,3,1,5
0,1,2,0,1,186,3,1,4
0,2,2,6,5,186,3,1,5
1,1,2,6,5,186,3,1,5
1,1,2,2,6,186,3,1,6
1,2,2,2,2,190,3,1,5
1,2,2,1,2,190,3,1,5
0,3,2,3,3,191,2,1,3
1,1,2,3,6,192,2,1,3
0,2,2,3,5,192,2,1,4
1,1,2,5,5,192,2,1,3
1,1,2,2,5,192,2,1,3
1,1,2,5,4,192,2,1,3
1,1,2,4,6,192,2,1,3
1,1,2,3,5,192,2,1,3
1,1,2,5,5,192,2,1,3
0,1,2,6,7,197,2,1,4
0,2,2,6,7,198,2,1,3
0,2,2,6,6,199,1,1,2
0,1,2,6,3,212,1,0,3
0,1,2,6,4,212,1,0,2
0,2,2,6,4,212,1,1,1
0,2,2,5,5,219,3,2,4
1,1,2,1,5,220,3,1,4
0,2,2,3,5,220,3,2,4
0,1,2,1,6,220,3,1,5
1,1,2,6,2,223,3,1,3
1,3,2,0,2,223,3,1,4
1,1,2,4,5,224,2,0,5
0,2,2,6,5,225,3,1,5
1,2,2,2,7,225,3,1,5
0,1,2,0,5,226,4,1,5
1,2,2,2,6,230,4,2,4
0,2,2,3,5,230,4,2,5
0,3,2,6,4,230,4,3,3
0,2,2,2,6,232,4,0,6
0,1,2,4,5,236,1,0,4
0,2,2,1,6,245,5,3,5
0,1,2,3,4,250,4,1,5
0,1,1,3,2,251,5,1,6
0,2,1,4,5,252,5,0,6
0,2,2,3,5,255,4,1,6
1,1,1,0,5,255,4,1,6
0,3,0,6,5,285,3,0,6
0,4,1,5,5,305,4,1,5
0,2,2,3,6,311,5,1,6
1,1,1,0,3,311,5,1,6
0,2,0,0,3,322,5,1,6
0,3,1,1,2,351,6,0,6
0,2,2,5,4,14,2,0,5
1,1,2,4,3,14,2,1,5
0,1,2,1,5,14,2,0,6
0,2,1,0,0,14,2,0,5
0,1,2,1,5,14,2,0,6
0,4,2,1,4,15,2,0,4
0,2,1,5,5,15,2,0,5
0,2,1,5,5,15,2,0,5
0,2,1,4,6,15,2,0,5
1,1,1,2,5,15,2,0,5
0,1,1,3,7,15,2,0,6
1,1,1,6,0,15,2,0,5
0,2,1,3,6,15,2,0,5
0,2,1,4,7,15,2,0,4
0,1,1,0,6,15,2,0,4
1,2,0,5,2,15,2,1,4
0,2,1,2,6,15,2,0,5
0,1,1,2,5,19,1,0,4
1,1,1,5,5,19,1,0,2
0,1,1,5,5,19,1,0,2
0,3,2,4,4,19,1,0,5
1,1,2,0,5,19,1,0,3
0,1,2,4,5,19,1,1,1
1,1,2,3,6,19,1,0,3
0,1,2,3,5,19,1,0,4
1,1,2,1,4,19,1,2,1
0,3,2,5,4,19,1,0,3
0,2,2,3,5,19,1,0,5
0,1,2,3,3,19,1,0,3
0,1,2,1,7,19,1,0,4
0,3,1,6,6,21,1,0,3
0,2,2,1,4,22,1,0,3
0,3,0,5,4,22,1,0,2
0,1,2,3,5,22,1,0,4
0,3,0,0,4,22,1,0,3
0,2,2,4,5,22,1,0,3
0,2,1,6,5,22,1,0,4
0,1,2,5,5,22,1,0,5
1,1,1,0,7,22,1,1,1
0,1,2,1,3,22,1,0,3
0,3,2,5,3,22,1,0,4
0,2,2,5,4,22,1,0,4
0,3,1,5,4,22,1,0,4
0,1,2,1,5,22,1,0,4
0,3,1,1,3,22,1,0,4
0,1,2,5,5,22,1,0,4
0,3,1,4,4,22,1,0,3
0,3,2,1,3,22,1,0,3
0,2,1,0,4,22,1,0,4
0,2,1,2,0,22,1,0,4
0,1,1,3,3,24,4,2,4
0,3,1,3,2,24,4,1,5
0,3,1,4,3,24,4,2,4
1,3,2,5,2,24,4,2,5
0,2,1,2,5,29,3,1,5
0,2,1,0,5,32,0,1,0
0,3,0,5,2,32,0,0,0
0,4,1,2,4,33,3,1,5
0,2,2,5,2,36,2,0,5
0,2,1,5,2,36,2,0,6
0,2,2,4,3,36,2,0,6
0,2,1,1,2,36,2,1,5
0,2,2,5,2,36,2,0,5
0,2,2,3,2,36,2,0,6
0,2,2,4,2,36,2,0,6
0,2,2,3,4,36,2,0,5
0,2,2,3,2,36,2,0,5
0,2,2,4,2,36,2,1,5
0,2,2,3,2,36,2,0,5
0,2,2,4,2,36,2,0,5
0,2,2,3,2,36,2,0,6
0,2,2,2,3,36,2,0,5
0,2,2,2,2,36,2,0,5
0,2,2,3,2,36,2,0,5
0,2,2,2,2,36,2,0,6
0,2,2,0,4,36,2,1,5
0,2,2,2,2,36,2,0,6
0,2,2,5,2,36,2,0,6
0,2,2,1,2,36,2,0,6
0,2,2,2,2,36,2,0,6
0,2,2,2,2,36,2,0,6
0,2,2,4,2,36,2,0,5
0,2,1,3,2,36,2,0,5
0,2,2,1,2,36,2,0,6
0,2,2,5,2,36,2,0,5
0,2,2,1,2,36,2,0,6
0,2,1,4,2,36,2,0,5
0,2,2,3,2,36,2,0,5
0,2,1,1,2,36,2,1,5
0,2,1,3,2,36,2,0,5
0,2,1,4,2,36,2,0,5
0,2,1,1,2,36,2,0,5
0,2,1,2,2,36,2,1,4
0,2,1,3,2,36,2,0,5
0,2,1,1,2,36,2,0,6
0,2,1,5,2,36,2,1,3
0,2,2,1,2,36,2,0,5
0,2,2,4,2,36,2,1,5
0,2,1,2,3,36,2,0,5
0,2,2,2,2,36,2,0,5
0,2,2,2,2,36,2,0,6
0,2,2,1,4,37,2,1,3
0,2,2,2,4,37,2,1,4
0,3,2,2,3,37,2,1,4
0,2,2,2,4,37,2,1,4
0,4,2,0,5,42,4,2,4
0,3,2,0,5,42,4,2,4
0,1,0,0,4,44,3,2,3
1,2,1,3,3,48,3,1,4
1,2,1,5,3,48,3,1,4
1,2,1,2,3,48,3,1,4
0,3,1,2,5,51,3,1,5
1,2,1,3,4,53,3,1,4
1,3,2,0,5,54,3,1,5
1,3,1,3,5,54,3,1,4
0,1,2,4,5,55,2,1,3
0,1,2,4,5,55,2,0,5
0,2,2,6,4,55,2,0,5
0,3,1,4,6,55,2,1,3
0,3,1,5,4,55,2,0,5
0,1,1,5,4,55,2,1,2
0,1,1,6,3,55,2,1,3
0,2,2,2,5,56,2,1,4
0,2,2,3,5,56,2,1,4
0,2,2,2,5,56,2,0,5
0,2,2,4,4,57,2,0,5
0,2,2,4,3,57,2,0,4
1,1,2,3,6,59,3,1,5
0,2,2,5,5,59,3,1,3
0,3,1,1,6,61,4,1,5
0,1,2,5,3,68,2,0,5
1,1,0,5,6,69,4,3,2
0,2,1,1,2,71,2,0,4
1,4,2,4,5,71,2,1,3
1,2,2,4,5,71,2,1,3
0,2,1,5,2,71,2,0,5
1,1,2,2,5,71,2,1,3
0,2,2,5,2,71,2,0,5
0,2,2,2,2,71,2,0,4
0,1,2,2,4,73,2,0,4
0,2,1,3,7,73,2,1,2
0,2,1,2,4,73,2,0,4
0,1,2,4,2,75,2,0,5
0,3,1,3,5,75,2,0,4
0,1,2,4,2,75,2,0,4
0,3,1,5,5,75,2,0,5
0,1,2,3,2,75,2,0,6
0,4,1,1,5,75,2,0,4
0,3,2,4,5,75,2,0,4
1,2,1,3,5,75,2,0,4
0,1,2,3,2,75,2,0,5
0,1,2,4,2,75,2,0,5
0,1,2,1,2,75,2,0,5
1,2,1,4,5,75,2,0,4
0,1,2,5,2,75,2,0,5
1,2,1,2,5,75,2,0,5
0,3,2,3,5,75,2,1,3
1,2,1,2,5,75,2,0,4
0,1,2,1,2,75,2,0,5
0,1,2,5,2,75,2,0,5
0,1,2,2,2,75,2,0,5
1,2,1,1,5,75,2,0,4
0,3,2,1,5,75,2,0,5
0,1,1,3,2,75,2,0,5
0,3,1,5,5,75,2,0,5
1,2,1,3,3,75,2,0,4
0,1,2,5,2,75,2,0,5
0,3,2,3,5,75,2,0,5
0,3,2,4,5,75,2,0,4
0,1,2,1,2,75,2,0,5
0,1,1,2,2,75,2,0,4
0,1,2,5,2,75,2,0,5
0,3,2,2,5,75,2,0,5
0,1,2,2,2,75,2,0,5
0,1,2,2,2,75,2,0,5
0,3,2,1,5,75,2,0,5
0,3,1,3,5,75,2,0,5
0,1,2,2,2,75,2,0,5
0,1,2,1,2,75,2,0,5
0,1,2,4,2,75,2,0,5
0,1,1,1,2,75,2,0,4
0,3,2,2,5,75,2,0,5
0,1,1,4,2,75,2,0,4
0,1,2,4,2,75,2,0,5
0,3,1,4,5,75,2,0,4
0,4,2,1,2,77,2,0,5
0,1,1,2,5,77,2,0,5
1,2,1,1,3,80,1,1,1
0,3,1,4,4,80,1,0,3
1,4,1,6,4,80,1,1,2
1,1,1,2,5,80,1,0,2
0,3,2,5,4,80,1,1,2
0,1,1,2,4,81,3,1,4
0,3,2,5,2,81,3,1,5
0,3,2,4,4,81,3,1,4
0,2,2,5,5,84,2,1,4
0,3,2,0,5,88,1,0,3
1,2,2,1,5,88,1,0,4
0,4,1,1,6,88,1,0,4
1,2,2,2,5,91,2,0,5
0,4,1,4,6,91,2,0,5
0,2,2,4,5,91,2,0,4
0,4,1,5,5,91,2,1,4
0,2,2,2,5,91,2,1,4
0,4,1,3,5,91,2,1,4
0,2,2,1,5,91,2,0,5
1,4,1,3,6,91,2,0,5
0,2,2,3,5,91,2,0,5
0,2,2,1,5,91,2,0,5
0,2,2,2,5,91,2,0,5
